,img_id,cx_pred,cy_pred,cx,cy
144,C00055830093,0.10082223266363144,0.1008768379688263,0.4045112781954887,0.48270676691729325
145,C00056160062hf,0.10082223266363144,0.1008768379688263,0.29774436090225564,0.47067669172932336
146,C00056180052hf,0.10082223266363144,0.1008768379688263,0.42105263157894735,0.675187969924812
147,C00055680090vf,0.10082223266363144,0.1008768379688263,0.5458646616541354,0.3827067669172932
148,C00056010073hf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.38646616541353385
149,C00056060075,0.10082223266363144,0.1008768379688263,0.45112781954887216,0.6796992481203008
150,C00056040114vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
151,C00055360092vf,0.10082223266363144,0.1008768379688263,0.4736842105263158,0.4781954887218045
152,C00055390139,0.10082223266363144,0.1008768379688263,0.6766917293233082,0.4992481203007519
153,C00055690111,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.5804511278195489
154,C00056160081hf,0.10082223266363144,0.1008768379688263,0.29774436090225564,0.47067669172932336
155,C00056310046vf,0.10082223266363144,0.1008768379688263,0.7383458646616541,0.41729323308270677
156,C00056310149,0.10082223266363144,0.1008768379688263,0.2736842105263158,0.44511278195488724
157,C00055520157vf,0.10082223266363144,0.1008768379688263,0.34135338345864663,0.2887218045112782
158,C00056350053,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.34285714285714286
159,C00055540039hf,0.10082223266363144,0.1008768379688263,0.649624060150376,0.4917293233082707
160,C00055550071vf,0.10082223266363144,0.1008768379688263,0.4526315789473684,0.3368421052631579
161,C00055740103vf,0.10082223266363144,0.1008768379688263,0.44060150375939855,0.3669172932330827
162,C00055700050hf,0.10082223266363144,0.1008768379688263,0.4330827067669173,0.5157894736842106
163,C00055760060,0.10082223266363144,0.1008768379688263,0.5067669172932331,0.49624060150375937
164,C00055890078,0.10082223266363144,0.1008768379688263,0.5729323308270676,0.5661654135338345
165,C00056310128hf,0.10082223266363144,0.1008768379688263,0.2736842105263158,0.5548872180451128
166,C00055400104,0.10082223266363144,0.1008768379688263,0.4842105263157895,0.5052631578947369
167,C00056350039vf,0.10082223266363144,0.1008768379688263,0.47067669172932336,0.34285714285714286
168,C00055330018,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.556390977443609
169,C00056550083,0.10082223266363144,0.1008768379688263,0.4781954887218045,0.4992481203007519
170,C00056360089vf,0.10082223266363144,0.1008768379688263,0.5007518796992481,0.4842105263157895
171,C00055510102vf,0.10082223266363144,0.1008768379688263,0.6090225563909775,0.5503759398496241
172,C00056090098vf,0.10082223266363144,0.1008768379688263,0.5548872180451128,0.5503759398496241
173,C00055830057,0.10082223266363144,0.1008768379688263,0.4142857142857143,0.48721804511278194
174,C00056350104,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.34285714285714286
175,C00056380081hf,0.10082223266363144,0.1008768379688263,0.4120300751879699,0.5045112781954888
176,C00055870082hf,0.10082223266363144,0.1008768379688263,0.412781954887218,0.4744360902255639
177,C00055370123vf,0.10082223266363144,0.1008768379688263,0.45563909774436095,0.4842105263157895
178,C00055560072hf,0.10082223266363144,0.1008768379688263,0.5157894736842106,0.48120300751879697
179,C00056140056vf,0.10082223266363144,0.1008768379688263,0.5218045112781955,0.6526315789473685
180,C00055400077hf,0.10082223266363144,0.1008768379688263,0.4842105263157895,0.49473684210526314
181,C00055450045vf,0.10082223266363144,0.1008768379688263,0.4593984962406015,0.6338345864661654
182,C00055880124,0.10082223266363144,0.1008768379688263,0.6210526315789474,0.3827067669172932
183,C00055300030vf,0.10082223266363144,0.1008768379688263,0.6240601503759399,0.5263157894736842
184,C00055330015,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.556390977443609
185,C00055320029,0.10082223266363144,0.1008768379688263,0.5225563909774437,0.5263157894736842
186,C00055450121vf,0.10082223266363144,0.1008768379688263,0.4609022556390977,0.6285714285714286
187,C00056340090,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.5894736842105263
188,C00056040061hf,0.10082223266363144,0.1008768379688263,0.4443609022556391,0.6368421052631579
189,C00055470062,0.10082223266363144,0.1008768379688263,0.39097744360902253,0.49022556390977445
190,C00055750096hf,0.10082223266363144,0.1008768379688263,0.40601503759398494,0.4766917293233083
191,C00055670083vf,0.10082223266363144,0.1008768379688263,0.4676691729323308,0.5714285714285714
192,C00056110086hf,0.10082223266363144,0.1008768379688263,0.6165413533834586,0.5609022556390977
193,C00056110081,0.10082223266363144,0.1008768379688263,0.6165413533834586,0.43909774436090226
194,C00056530070,0.10082223266363144,0.1008768379688263,0.5112781954887218,0.47518796992481205
195,C00056370036vf,0.10082223266363144,0.1008768379688263,0.456390977443609,0.4263157894736842
196,C00056160055hf,0.10082223266363144,0.1008768379688263,0.29774436090225564,0.47067669172932336
197,C00055740043vf,0.10082223266363144,0.1008768379688263,0.44511278195488724,0.3684210526315789
198,C00056560067,0.10082223266363144,0.1008768379688263,0.5240601503759399,0.46766917293233085
199,C00056540045,0.10082223266363144,0.1008768379688263,0.6390977443609023,0.5902255639097744
200,C00055460053vf,0.10082223266363144,0.1008768379688263,0.5210526315789474,0.47593984962406016
201,C00055300026hf,0.10082223266363144,0.1008768379688263,0.37593984962406013,0.4736842105263158
202,C00055550123hf,0.10082223266363144,0.1008768379688263,0.5473684210526316,0.6631578947368422
203,C00055680086vf,0.10082223266363144,0.1008768379688263,0.5533834586466165,0.3924812030075188
204,C00055700029hf,0.10082223266363144,0.1008768379688263,0.43082706766917295,0.5180451127819549
205,C00056090052,0.10082223266363144,0.1008768379688263,0.44511278195488724,0.5503759398496241
206,C00055800084vf,0.10082223266363144,0.1008768379688263,0.58796992481203,0.5022556390977444
207,C00056150051hf,0.10082223266363144,0.1008768379688263,0.46015037593984964,0.5729323308270677
208,C00055540037,0.10082223266363144,0.1008768379688263,0.649624060150376,0.5082706766917293
209,C00055860074hf,0.10082223266363144,0.1008768379688263,0.5804511278195489,0.4586466165413534
210,C00055360021hf,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.5218045112781955
211,C00055760024vf,0.10082223266363144,0.1008768379688263,0.4977443609022556,0.49624060150375937
212,C00055480096,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.5864661654135338
213,C00055760082,0.10082223266363144,0.1008768379688263,0.5165413533834586,0.5090225563909775
214,C00055660050hf,0.10082223266363144,0.1008768379688263,0.46766917293233085,0.5225563909774436
215,C00055360017hf,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.5218045112781955
216,C00056310111vf,0.10082223266363144,0.1008768379688263,0.7330827067669172,0.4323308270676692
217,C00056090070,0.10082223266363144,0.1008768379688263,0.44511278195488724,0.5503759398496241
218,C00055880074vf,0.10082223266363144,0.1008768379688263,0.38646616541353385,0.37894736842105264
219,C00055660110hf,0.10082223266363144,0.1008768379688263,0.47443609022556393,0.5300751879699248
220,C00056320045hf,0.10082223266363144,0.1008768379688263,0.48120300751879697,0.4827067669172932
221,C00055870033vf,0.10082223266363144,0.1008768379688263,0.58796992481203,0.524812030075188
222,C00055420078,0.10082223266363144,0.1008768379688263,0.675187969924812,0.4413533834586466
223,C00056310104,0.10082223266363144,0.1008768379688263,0.26015037593984963,0.42030075187969923
224,C00055370086,0.10082223266363144,0.1008768379688263,0.5406015037593985,0.4766917293233083
225,C00055520153,0.10082223266363144,0.1008768379688263,0.6586466165413534,0.2887218045112782
226,C00055690047,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.5804511278195489
227,C00056180085hf,0.10082223266363144,0.1008768379688263,0.4195488721804511,0.6789473684210526
228,C00055680073hf,0.10082223266363144,0.1008768379688263,0.45263157894736844,0.6150375939849624
229,C00055330050hf,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.443609022556391
230,C00056100122vf,0.10082223266363144,0.1008768379688263,0.6511278195488721,0.5112781954887218
231,C00055460085vf,0.10082223266363144,0.1008768379688263,0.5308270676691729,0.45714285714285713
232,C00056140098hf,0.10082223266363144,0.1008768379688263,0.47218045112781953,0.34135338345864663
233,C00056370030vf,0.10082223266363144,0.1008768379688263,0.456390977443609,0.4263157894736842
234,C00055760034hf,0.10082223266363144,0.1008768379688263,0.51203007518797,0.5052631578947369
235,C00056330076,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.6676691729323309
236,C00056010056vf,0.10082223266363144,0.1008768379688263,0.4676691729323308,0.6135338345864662
237,C00055900062hf,0.10082223266363144,0.1008768379688263,0.5142857142857142,0.5105263157894737
238,C00055540105hf,0.10082223266363144,0.1008768379688263,0.6526315789473685,0.49473684210526314
239,C00055680112vf,0.10082223266363144,0.1008768379688263,0.5458646616541354,0.3827067669172932
240,C00055530042hf,0.10082223266363144,0.1008768379688263,0.40902255639097745,0.5548872180451128
241,C00056100112,0.10082223266363144,0.1008768379688263,0.34887218045112783,0.5112781954887218
242,C00055800119,0.10082223266363144,0.1008768379688263,0.4105263157894737,0.49774436090225566
243,C00055660078,0.10082223266363144,0.1008768379688263,0.47443609022556393,0.4699248120300752
244,C00055410030vf,0.10082223266363144,0.1008768379688263,0.6052631578947368,0.5210526315789473
245,C00055390143,0.10082223266363144,0.1008768379688263,0.6766917293233082,0.4992481203007519
246,C00055450109vf,0.10082223266363144,0.1008768379688263,0.4609022556390977,0.6285714285714286
247,C00055520128vf,0.10082223266363144,0.1008768379688263,0.34135338345864663,0.2887218045112782
248,C00055370110vf,0.10082223266363144,0.1008768379688263,0.45563909774436095,0.4842105263157895
249,C00055420096hf,0.10082223266363144,0.1008768379688263,0.6842105263157895,0.5609022556390977
250,C00055700109hf,0.10082223266363144,0.1008768379688263,0.4330827067669173,0.5157894736842106
251,C00055690122hf,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.4195488721804511
252,C00056010051vf,0.10082223266363144,0.1008768379688263,0.4676691729323308,0.6135338345864662
253,C00055690064,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.5804511278195489
254,C00055700108hf,0.10082223266363144,0.1008768379688263,0.4330827067669173,0.5157894736842106
255,C00056040047vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
256,C00055480063vf,0.10082223266363144,0.1008768379688263,0.5278195488721804,0.5864661654135338
257,C00055400029vf,0.10082223266363144,0.1008768379688263,0.5172932330827067,0.5007518796992482
258,C00055410060hf,0.10082223266363144,0.1008768379688263,0.38646616541353385,0.47293233082706765
259,C00056090098hf,0.10082223266363144,0.1008768379688263,0.44511278195488724,0.4496240601503759
260,C00055670113hf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.4285714285714286
261,C00055470077,0.10082223266363144,0.1008768379688263,0.39097744360902253,0.49022556390977445
262,C00055450108,0.10082223266363144,0.1008768379688263,0.5390977443609023,0.6285714285714286
263,C00055730071hf,0.10082223266363144,0.1008768379688263,0.45037593984962404,0.5308270676691729
264,C00055530068,0.10082223266363144,0.1008768379688263,0.40902255639097745,0.44511278195488724
265,C00056100049,0.10082223266363144,0.1008768379688263,0.34887218045112783,0.5172932330827068
266,C00056520071hf,0.10082223266363144,0.1008768379688263,0.631578947368421,0.43157894736842106
267,C00056560063,0.10082223266363144,0.1008768379688263,0.5240601503759399,0.46766917293233085
268,C00056370018hf,0.10082223266363144,0.1008768379688263,0.543609022556391,0.5736842105263158
269,C00055890045vf,0.10082223266363144,0.1008768379688263,0.424812030075188,0.5609022556390978
270,C00055540027vf,0.10082223266363144,0.1008768379688263,0.350375939849624,0.5082706766917293
271,C00056160076vf,0.10082223266363144,0.1008768379688263,0.7022556390977444,0.5293233082706766
272,C00055690124vf,0.10082223266363144,0.1008768379688263,0.4766917293233083,0.5804511278195489
273,C00055370087,0.10082223266363144,0.1008768379688263,0.5413533834586466,0.4766917293233083
274,C00055540073,0.10082223266363144,0.1008768379688263,0.6526315789473685,0.5052631578947369
275,C00055860092hf,0.10082223266363144,0.1008768379688263,0.5804511278195489,0.4586466165413534
276,C00055320026vf,0.10082223266363144,0.1008768379688263,0.4781954887218045,0.5263157894736842
277,C00055760058vf,0.10082223266363144,0.1008768379688263,0.4909774436090225,0.49624060150375937
278,C00055740093hf,0.10082223266363144,0.1008768379688263,0.5593984962406015,0.6330827067669174
279,C00056540060,0.10082223266363144,0.1008768379688263,0.6338345864661654,0.5954887218045113
280,C00056100105,0.10082223266363144,0.1008768379688263,0.34887218045112783,0.5112781954887218
281,C00055550031vf,0.10082223266363144,0.1008768379688263,0.44285714285714284,0.33383458646616543
282,C00056550033vf,0.10082223266363144,0.1008768379688263,0.518796992481203,0.5022556390977444
283,C00055360097vf,0.10082223266363144,0.1008768379688263,0.4736842105263158,0.4781954887218045
284,C00055730054vf,0.10082223266363144,0.1008768379688263,0.5496240601503759,0.4691729323308271
285,C00055750063vf,0.10082223266363144,0.1008768379688263,0.6,0.5263157894736842
286,C00056170070vf,0.10082223266363144,0.1008768379688263,0.6195488721804512,0.5075187969924813
287,C00055610087vf,0.10082223266363144,0.1008768379688263,0.47969924812030074,0.49022556390977445
288,C00056340100,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.5894736842105263
289,C00056030093vf,0.10082223266363144,0.1008768379688263,0.5015037593984962,0.5255639097744361
290,C00055520097hf,0.10082223266363144,0.1008768379688263,0.6593984962406015,0.7240601503759398
291,C00056520077vf,0.10082223266363144,0.1008768379688263,0.368421052631579,0.5684210526315789
292,C00055730074vf,0.10082223266363144,0.1008768379688263,0.5496240601503759,0.4691729323308271
293,C00055540085,0.10082223266363144,0.1008768379688263,0.6526315789473685,0.5052631578947369
294,C00056180036vf,0.10082223266363144,0.1008768379688263,0.5789473684210527,0.324812030075188
295,C00055370052hf,0.10082223266363144,0.1008768379688263,0.5383458646616541,0.524812030075188
296,C00055730093,0.10082223266363144,0.1008768379688263,0.45037593984962404,0.4691729323308271
297,C00056110113vf,0.10082223266363144,0.1008768379688263,0.3834586466165414,0.43909774436090226
298,C00055680127,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.3827067669172932
299,C00055750102,0.10082223266363144,0.1008768379688263,0.40601503759398494,0.5233082706766917
300,C00056040043vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
301,C00055550085,0.10082223266363144,0.1008768379688263,0.5488721804511278,0.3368421052631579
302,C00056090071vf,0.10082223266363144,0.1008768379688263,0.5548872180451128,0.5503759398496241
303,C00056530069hf,0.10082223266363144,0.1008768379688263,0.5112781954887218,0.524812030075188
304,C00056520099,0.10082223266363144,0.1008768379688263,0.631578947368421,0.5684210526315789
305,C00055690060hf,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.4195488721804511
306,C00055540088hf,0.10082223266363144,0.1008768379688263,0.6526315789473685,0.49473684210526314
307,C00055420117,0.10082223266363144,0.1008768379688263,0.6842105263157895,0.43909774436090226
308,C00056140070hf,0.10082223266363144,0.1008768379688263,0.4781954887218045,0.34736842105263155
